dates,y1,x,,y2,x,,z,w
2011-05-01,-0.009266726,0.34,,0.103133419,0.34,,8.851288299,1.404947591
2011-06-01,0.516813221,0.43833,,0.077350163,0.43833,,11.48376772,1.550121528
2011-07-01,0.322795692,0.34833,,1.010387302,0.34833,,13.24016596,1.416704406
2011-08-01,1.087165324,0.36833,,0.018124644,0.36833,,10.63006791,1.445323733
2011-09-01,0.083289258,0.395,,0.264768963,0.395,,10.63741252,1.484384191
2011-10-01,0.365337556,0.22833,,-0.030659651,0.22833,,10.04962105,1.25650409
2011-11-01,0.072106465,0.075,,0.125989535,0.075,,15.1484866,1.077884151
2011-12-01,-0.352406972,0.02667,,0.049516938,0.02667,,13.23751004,1.027025404
2012-01-01,-0.034562426,-0.11667,,0.224308515,-0.11667,,7.430390486,0.889881771
2012-02-01,-0.245477358,-0.06167,,-0.486718755,-0.06167,,7.647713088,0.940196233
2012-03-01,-0.398456774,-0.10333,,-0.187168793,-0.10333,,5.458509032,0.901826315
2012-04-01,-0.248816192,-0.03833,,-0.714062261,-0.03833,,14.04248947,0.96239209
2012-05-01,-0.064329579,0.03333,,0.138260043,0.03333,,9.826152378,1.033895114
2012-06-01,1.064512504,0.10167,,0.443504917,0.10167,,9.741156606,1.107014405
2012-07-01,-0.135498259,0.17333,,0.28512135,0.17333,,11.54483868,1.18926246
2012-08-01,-0.211251488,0.14167,,-0.217907233,0.14167,,7.097228084,1.15219252
2012-09-01,-0.314947899,-0.08667,,0.156791386,-0.08667,,7.142130559,0.916982706
2012-10-01,-0.005179672,-0.01167,,-0.198707512,-0.01167,,10.53993669,0.988401125
2012-11-01,0.429828141,-0.03667,,-0.071847352,-0.03667,,8.863802805,0.963997414
2012-12-01,-0.357620117,0.23,,0.352106934,0.23,,5.830519661,1.25860001
2013-01-01,-0.791345336,0.39833,,-0.357896018,0.39833,,9.545516283,1.489340394
2013-02-01,0.034175171,0.16833,,-0.221274516,0.16833,,11.83372064,1.183330989
2013-03-01,0.402573044,0.04167,,-0.131516687,0.04167,,14.35630231,1.042546905
2013-04-01,-0.848469921,0.21667,,0.257855736,0.21667,,11.46238052,1.241930056
2013-05-01,0.374515113,0.19,,0.050360798,0.19,,11.51611627,1.209249598
2013-06-01,0.591711899,0.26833,,0.127437578,0.26833,,9.815565101,1.307782995
2013-07-01,0.123484903,0.14,,-0.081790849,0.14,,11.46604127,1.150273799
2013-08-01,-0.714308201,0.11167,,0.795776375,0.11167,,12.5658821,1.118140085
2013-09-01,0.079754863,0.18,,0.255353398,0.18,,8.209113581,1.197217363
2013-10-01,0.317216318,0.24667,,-0.201202307,0.24667,,15.81601235,1.279752458
2013-11-01,0.327532805,0.01333,,0.184909646,0.01333,,5.932246084,1.013422619
2013-12-01,0.227923011,-0.11667,,-0.888667092,-0.11667,,9.29676823,0.889881771
2014-01-01,0.225342674,-0.14667,,0.271517671,-0.14667,,8.633184101,0.86358179
2014-02-01,0.445202506,0.02333,,-0.806706756,0.02333,,17.09087091,1.023607685
2014-03-01,-0.427462354,0.09167,,0.305194004,0.09167,,9.476107253,1.095999428
2014-04-01,0.263978169,-0.34167,,-0.857920125,-0.34167,,23.5795757,0.710585027
2014-05-01,-0.751173393,-0.17667,,-0.185170077,-0.17667,,8.391595546,0.838059091
2014-06-01,-0.103978936,-0.31167,,-0.696919137,-0.31167,,6.811213478,0.732225563
2014-07-01,0.06726849,-0.14833,,0.005991935,-0.14833,,19.49710525,0.862143686
2014-08-01,0.349031056,-0.18833,,-0.368694444,-0.18833,,9.047868454,0.828338548
2014-09-01,-0.509571678,-0.32667,,-0.370335102,-0.32667,,7.82754242,0.721324144
2014-10-01,-0.114879772,-0.46333,,0.382021785,-0.46333,,8.308855946,0.62918287
2014-11-01,0.397120025,-0.3,,-0.572304604,-0.3,,6.255091649,0.740818221
2014-12-01,-0.022185071,-0.43667,,0.059210037,-0.43667,,5.049138619,0.646186791
2015-01-01,0.18396366,-0.27167,,-0.45928554,-0.27167,,7.109666924,0.762108255
2015-02-01,-0.174960846,-0.40667,,-0.405220493,-0.40667,,8.344153527,0.665866109
2015-03-01,-0.408583771,-0.445,,0.216892112,-0.445,,11.51981155,0.640824276
2015-04-01,0.235375394,-0.38667,,-0.051864931,-0.38667,,12.12796299,0.679317496
2015-05-01,0.183896042,-0.12667,,0.103406999,-0.12667,,10.945148,0.881027299
2015-06-01,0.2742069,-0.36833,,0.221871974,-0.36833,,12.18930054,0.691886514
2015-07-01,-0.337732742,-0.405,,-0.47676674,-0.405,,18.8492106,0.666976811
2015-08-01,-0.154141317,-0.43833,,-0.335194951,-0.43833,,9.887203991,0.64511071
2015-09-01,0.213718402,-0.47833,,-0.143159574,-0.47833,,10.706325,0.619815557
2015-10-01,-0.580449552,-0.42,,-0.171402957,-0.42,,7.364307811,0.65704682
2015-11-01,0.115239654,-0.26,,0.200414212,-0.26,,12.8720121,0.771051586
2015-12-01,0.06411604,-0.29833,,-0.861168139,-0.29833,,6.013764115,0.742053947
2016-01-01,0.425314528,-0.44,,-0.623243619,-0.44,,7.222040389,0.644036421
2016-02-01,0.649603526,-0.28167,,-0.657322287,-0.28167,,6.605525418,0.754525151
2016-03-01,0.457065407,-0.125,,-0.666038977,-0.125,,7.861680455,0.882496903
2016-04-01,-0.422551039,0.03333,,0.263678392,0.03333,,19.1957186,1.033895114
2016-05-01,-0.717802098,-0.21,,-0.293696342,-0.21,,8.434338265,0.810584246
2016-06-01,-0.542998664,-0.05833,,-0.43276469,-0.05833,,8.478402792,0.94333545
2016-07-01,0.236003736,-0.11167,,-0.135737022,-0.11167,,13.15506923,0.894342322
2016-08-01,-0.192489917,0.03167,,-0.638516136,0.03167,,9.187459798,1.03217339
2016-09-01,-0.343154129,0.18,,-0.342524257,0.18,,12.12238016,1.197217363
2016-10-01,-0.021537074,0.12833,,0.218663951,0.12833,,12.72015875,1.136931917
2016-11-01,-0.051738651,-0.02833,,-0.674245981,-0.02833,,7.477093185,0.972064291
2016-12-01,-0.521382976,0.015,,0.606418584,0.015,,8.99838481,1.015113065
2017-01-01,0.032331196,0.05667,,-0.458158924,0.05667,,19.00004048,1.058302984
2017-02-01,-0.422781202,-0.00167,,-0.00815985,-0.00167,,10.43929892,0.998334721
2017-03-01,-0.388239897,-0.16167,,-0.371563214,-0.16167,,12.32490727,0.850724732
2017-04-01,0.301021312,-0.12167,,-0.130635731,-0.12167,,14.14508732,0.885443467
2017-05-01,-0.241959126,-0.08667,,0.117472767,-0.08667,,11.51517995,0.916982706
2017-06-01,-0.330545868,-0.15,,0.390563286,-0.15,,9.657562468,0.860707976
2017-07-01,0.534274561,-0.11667,,0.409096553,-0.11667,,14.21174048,0.889881771
2017-08-01,0.406018316,0.02,,-0.137828477,0.02,,6.754524482,1.02020134
2017-09-01,0.149754354,-0.04667,,-0.085610384,-0.04667,,14.3724609,0.95440548
2017-10-01,0.068785111,-0.13,,0.02439934,-0.13,,4.78079776,0.878095431
2017-11-01,-0.465499848,-0.285,,0.471720605,-0.285,,5.789816873,0.752014254
2017-12-01,-0.468547554,-0.51167,,0.03003974,-0.51167,,6.753310735,0.599495586
2018-01-01,0.02147432,-0.70667,,-1.079821877,-0.70667,,6.834201264,0.493285746
2018-02-01,-0.252673729,-0.69,,-0.718333082,-0.69,,4.204794295,0.501576069
2018-03-01,-0.547575519,-0.845,,-0.970822305,-0.845,,8.401327016,0.429557358
2018-04-01,0.444654688,-0.89333,,-0.930606772,-0.89333,,6.243431118,0.409289179
2018-05-01,-0.678354558,-1.125,,-0.439537306,-1.125,,4.013185281,0.324652467
2018-06-01,-0.639444816,-0.95167,,-0.786148527,-0.95167,,4.245308651,0.386096992
2018-07-01,-0.663584206,-1.18,,-0.133060999,-1.18,,4.076894567,0.307278739
2018-08-01,-1.406114372,-1.205,,-0.565330594,-1.205,,4.18984508,0.299692
2018-09-01,-0.328032823,-1.32667,,-0.723681199,-1.32667,,4.947018066,0.265360323
2018-10-01,-0.088507118,-1.245,,0.016498214,-1.245,,5.274013956,0.287940908
2018-11-01,-0.296703836,-1.26167,,-0.956922908,-1.26167,,4.41221643,0.283181664
2018-12-01,-0.936743596,-1.17833,,-0.608819139,-1.17833,,5.399734405,0.307791297
2019-01-01,-0.919870951,-1.095,,-0.460370247,-1.095,,4.701959408,0.334539607
2019-02-01,-0.18428023,-1.305,,-1.083099526,-1.305,,5.510066819,0.271172535
2019-03-01,-0.771307512,-1.31,,-0.764915985,-1.31,,8.522343952,0.269820056
2019-04-01,-0.155640436,-1.50667,,-1.514203328,-1.50667,,6.200043842,0.221647573
2019-05-01,-0.999259214,-1.4,,-0.495446371,-1.4,,4.356892812,0.246596964
2019-06-01,-0.388810685,-1.49167,,-0.220138417,-1.49167,,4.969249128,0.224997347
2019-07-01,-0.924488602,-1.37833,,-0.762375134,-1.37833,,4.770114147,0.2519982
2019-08-01,-0.753659348,-1.36667,,-1.721623253,-1.36667,,4.404690989,0.254955396
2019-09-01,-0.883743553,-1.55333,,-0.266706953,-1.55333,,4.160604439,0.211541658
2019-10-01,-0.090967298,-1.44,,-1.417503409,-1.44,,6.944314889,0.236927759
2019-11-01,-0.260554037,-1.42667,,-1.404699594,-1.42667,,4.115691087,0.24010795
2019-12-01,-0.490181303,-1.41333,,-1.238070264,-1.41333,,5.242274187,0.243330827
